year	month	temp
1901	0	23.5
1901	1	24.0
1901	2	24.0
1901	3	23.3
1901	4	22.7
1901	5	22.2
1901	6	21.8
1901	7	22.0
1901	8	22.4
1901	9	22.7
1901	10	22.8
1901	11	22.9
1902	0	23.4
1902	1	23.9
1902	2	23.8
1902	3	23.1
1902	4	22.4
1902	5	22.3
1902	6	22.2
1902	7	22.4
1902	8	22.6
1902	9	22.8
1902	10	22.8
1902	11	22.9
1903	0	23.8
1903	1	24.2
1903	2	24.1
1903	3	23.5
1903	4	22.7
1903	5	22.2
1903	6	22.0
1903	7	22.0
1903	8	22.3
1903	9	22.7
1903	10	22.6
1903	11	22.8
1904	0	23.3
1904	1	24.0
1904	2	23.9
1904	3	23.4
1904	4	22.8
1904	5	22.4
1904	6	21.8
1904	7	22.0
1904	8	22.3
1904	9	22.7
1904	10	22.8
1904	11	22.8
1905	0	23.5
1905	1	24.0
1905	2	23.9
1905	3	23.3
1905	4	22.7
1905	5	22.2
1905	6	21.9
1905	7	21.9
1905	8	22.3
1905	9	22.9
1905	10	23.0
1905	11	23.0
1906	0	23.4
1906	1	24.2
1906	2	24.0
1906	3	23.3
1906	4	23.0
1906	5	22.5
1906	6	21.9
1906	7	22.1
1906	8	22.5
1906	9	22.7
1906	10	22.6
1906	11	22.5
1907	0	23.2
1907	1	24.1
1907	2	24.1
1907	3	23.4
1907	4	22.9
1907	5	22.4
1907	6	21.8
1907	7	21.9
1907	8	22.3
1907	9	22.7
1907	10	22.6
1907	11	22.3
1908	0	23.4
1908	1	23.8
1908	2	24.2
1908	3	23.6
1908	4	23.3
1908	5	22.4
1908	6	21.9
1908	7	21.9
1908	8	22.6
1908	9	23.4
1908	10	22.5
1908	11	22.5
1909	0	23.2
1909	1	23.8
1909	2	23.8
1909	3	22.9
1909	4	22.6
1909	5	22.1
1909	6	21.9
1909	7	22.1
1909	8	22.4
1909	9	22.7
1909	10	22.6
1909	11	22.9
1910	0	23.4
1910	1	24.0
1910	2	24.0
1910	3	23.5
1910	4	23.0
1910	5	22.4
1910	6	22.1
1910	7	22.1
1910	8	22.3
1910	9	22.7
1910	10	22.8
1910	11	23.0
1911	0	23.6
1911	1	24.0
1911	2	24.2
1911	3	23.4
1911	4	22.9
1911	5	22.4
1911	6	22.0
1911	7	22.1
1911	8	22.4
1911	9	22.9
1911	10	22.9
1911	11	23.0
1912	0	23.3
1912	1	23.9
1912	2	23.8
1912	3	23.1
1912	4	22.7
1912	5	22.2
1912	6	21.7
1912	7	21.9
1912	8	22.3
1912	9	22.6
1912	10	22.7
1912	11	22.7
1913	0	23.4
1913	1	23.9
1913	2	23.6
1913	3	23.2
1913	4	22.6
1913	5	22.1
1913	6	21.9
1913	7	22.0
1913	8	22.4
1913	9	22.7
1913	10	22.5
1913	11	22.7
1914	0	23.6
1914	1	24.0
1914	2	24.0
1914	3	23.1
1914	4	22.6
1914	5	22.3
1914	6	21.8
1914	7	21.9
1914	8	22.3
1914	9	22.7
1914	10	22.8
1914	11	22.9
1915	0	23.6
1915	1	24.0
1915	2	23.9
1915	3	23.2
1915	4	22.7
1915	5	22.2
1915	6	21.8
1915	7	21.9
1915	8	22.3
1915	9	22.7
1915	10	22.8
1915	11	22.8
1916	0	23.2
1916	1	23.9
1916	2	23.8
1916	3	23.3
1916	4	22.6
1916	5	22.1
1916	6	21.7
1916	7	21.9
1916	8	22.2
1916	9	22.5
1916	10	22.7
1916	11	22.7
1917	0	23.4
1917	1	24.0
1917	2	23.7
1917	3	23.1
1917	4	22.7
1917	5	22.1
1917	6	21.8
1917	7	21.9
1917	8	22.2
1917	9	22.5
1917	10	22.6
1917	11	22.7
1918	0	23.3
1918	1	23.8
1918	2	23.7
1918	3	23.0
1918	4	22.6
1918	5	22.2
1918	6	21.9
1918	7	21.9
1918	8	22.4
1918	9	22.7
1918	10	22.8
1918	11	22.9
1919	0	23.7
1919	1	24.1
1919	2	24.0
1919	3	23.1
1919	4	22.7
1919	5	22.2
1919	6	21.8
1919	7	22.1
1919	8	22.4
1919	9	22.8
1919	10	22.7
1919	11	22.8
1920	0	23.3
1920	1	23.7
1920	2	23.7
1920	3	23.1
1920	4	22.6
1920	5	22.2
1920	6	21.8
1920	7	21.9
1920	8	22.3
1920	9	22.6
1920	10	22.6
1920	11	22.7
1921	0	23.2
1921	1	23.7
1921	2	23.6
1921	3	23.3
1921	4	22.7
1921	5	22.3
1921	6	21.9
1921	7	21.9
1921	8	22.3
1921	9	22.7
1921	10	22.8
1921	11	23.0
1922	0	23.5
1922	1	24.0
1922	2	24.0
1922	3	23.3
1922	4	22.7
1922	5	22.3
1922	6	21.8
1922	7	21.9
1922	8	22.3
1922	9	22.7
1922	10	22.9
1922	11	22.9
1923	0	23.7
1923	1	23.9
1923	2	24.0
1923	3	23.2
1923	4	22.6
1923	5	22.2
1923	6	21.8
1923	7	21.9
1923	8	22.4
1923	9	22.7
1923	10	22.7
1923	11	22.8
1924	0	23.5
1924	1	24.1
1924	2	24.1
1924	3	23.3
1924	4	22.7
1924	5	22.2
1924	6	21.8
1924	7	22.0
1924	8	22.4
1924	9	22.8
1924	10	22.8
1924	11	23.0
1925	0	23.2
1925	1	23.7
1925	2	24.0
1925	3	23.3
1925	4	22.6
1925	5	22.2
1925	6	21.8
1925	7	22.0
1925	8	22.5
1925	9	22.8
1925	10	22.8
1925	11	22.9
1926	0	23.4
1926	1	23.9
1926	2	23.8
1926	3	23.2
1926	4	22.8
1926	5	22.3
1926	6	21.8
1926	7	22.1
1926	8	22.5
1926	9	22.7
1926	10	22.7
1926	11	22.9
1927	0	23.5
1927	1	23.9
1927	2	23.9
1927	3	23.1
1927	4	22.7
1927	5	22.2
1927	6	21.8
1927	7	22.0
1927	8	22.4
1927	9	22.9
1927	10	22.8
1927	11	23.1
1928	0	23.7
1928	1	24.0
1928	2	24.1
1928	3	23.3
1928	4	22.7
1928	5	22.2
1928	6	21.8
1928	7	22.0
1928	8	22.4
1928	9	22.8
1928	10	22.8
1928	11	22.9
1929	0	23.5
1929	1	24.2
1929	2	24.0
1929	3	23.3
1929	4	22.6
1929	5	22.2
1929	6	21.6
1929	7	21.9
1929	8	22.3
1929	9	22.7
1929	10	22.8
1929	11	22.7
1930	0	23.2
1930	1	24.0
1930	2	23.8
1930	3	23.2
1930	4	22.7
1930	5	22.1
1930	6	21.7
1930	7	21.9
1930	8	22.4
1930	9	22.7
1930	10	22.6
1930	11	22.9
1931	0	23.4
1931	1	24.1
1931	2	23.9
1931	3	23.2
1931	4	22.7
1931	5	22.2
1931	6	21.7
1931	7	21.9
1931	8	22.3
1931	9	22.7
1931	10	22.8
1931	11	22.9
1932	0	23.4
1932	1	24.0
1932	2	23.9
1932	3	23.2
1932	4	22.6
1932	5	22.2
1932	6	21.7
1932	7	21.9
1932	8	22.3
1932	9	22.8
1932	10	22.8
1932	11	22.8
1933	0	23.6
1933	1	24.2
1933	2	24.0
1933	3	23.2
1933	4	22.7
1933	5	22.2
1933	6	21.8
1933	7	21.9
1933	8	22.3
1933	9	22.8
1933	10	23.0
1933	11	23.0
1934	0	23.5
1934	1	23.9
1934	2	24.0
1934	3	23.3
1934	4	22.7
1934	5	22.2
1934	6	21.7
1934	7	21.9
1934	8	22.4
1934	9	22.8
1934	10	22.8
1934	11	22.8
1935	0	23.5
1935	1	24.0
1935	2	24.0
1935	3	23.3
1935	4	22.7
1935	5	22.2
1935	6	21.7
1935	7	21.9
1935	8	22.3
1935	9	22.8
1935	10	22.8
1935	11	22.9
1936	0	23.5
1936	1	24.0
1936	2	24.0
1936	3	23.3
1936	4	22.8
1936	5	22.2
1936	6	21.7
1936	7	21.9
1936	8	22.3
1936	9	22.8
1936	10	22.8
1936	11	22.9
1937	0	23.5
1937	1	24.0
1937	2	24.0
1937	3	23.4
1937	4	22.8
1937	5	22.2
1937	6	21.8
1937	7	22.0
1937	8	22.4
1937	9	22.8
1937	10	22.8
1937	11	22.9
1938	0	23.5
1938	1	24.0
1938	2	24.0
1938	3	23.3
1938	4	22.7
1938	5	22.2
1938	6	21.7
1938	7	21.9
1938	8	22.3
1938	9	22.7
1938	10	22.8
1938	11	22.9
1939	0	23.5
1939	1	24.0
1939	2	24.0
1939	3	23.3
1939	4	22.8
1939	5	22.2
1939	6	21.8
1939	7	22.0
1939	8	22.4
1939	9	22.8
1939	10	22.8
1939	11	22.9
1940	0	23.8
1940	1	24.3
1940	2	23.8
1940	3	22.9
1940	4	23.1
1940	5	22.6
1940	6	21.9
1940	7	22.2
1940	8	22.6
1940	9	22.9
1940	10	23.2
1940	11	23.2
1941	0	24.5
1941	1	25.9
1941	2	24.6
1941	3	24.2
1941	4	23.3
1941	5	22.1
1941	6	21.8
1941	7	21.8
1941	8	22.4
1941	9	23.1
1941	10	22.6
1941	11	22.6
1942	0	24.3
1942	1	25.4
1942	2	24.1
1942	3	23.3
1942	4	23.2
1942	5	22.4
1942	6	21.2
1942	7	21.2
1942	8	21.9
1942	9	23.1
1942	10	23.7
1942	11	23.5
1943	0	24.2
1943	1	23.7
1943	2	24.0
1943	3	23.8
1943	4	23.1
1943	5	22.1
1943	6	21.5
1943	7	21.2
1943	8	21.9
1943	9	23.0
1943	10	24.2
1943	11	24.4
1944	0	24.3
1944	1	24.5
1944	2	23.4
1944	3	23.4
1944	4	22.8
1944	5	23.1
1944	6	21.6
1944	7	21.5
1944	8	21.7
1944	9	22.8
1944	10	24.2
1944	11	23.5
1945	0	24.3
1945	1	24.2
1945	2	25.6
1945	3	24.7
1945	4	22.6
1945	5	21.5
1945	6	22.1
1945	7	21.3
1945	8	21.8
1945	9	22.5
1945	10	23.0
1945	11	22.5
1946	0	24.5
1946	1	25.2
1946	2	24.6
1946	3	23.1
1946	4	22.7
1946	5	21.5
1946	6	21.0
1946	7	20.5
1946	8	21.4
1946	9	22.0
1946	10	22.3
1946	11	23.2
1947	0	23.7
1947	1	24.2
1947	2	23.7
1947	3	22.1
1947	4	22.3
1947	5	22.1
1947	6	21.5
1947	7	21.3
1947	8	21.9
1947	9	22.9
1947	10	23.9
1947	11	22.9
1948	0	23.6
1948	1	24.5
1948	2	23.4
1948	3	23.6
1948	4	23.2
1948	5	21.9
1948	6	21.5
1948	7	21.4
1948	8	21.5
1948	9	22.1
1948	10	22.2
1948	11	22.1
1949	0	23.6
1949	1	24.8
1949	2	24.5
1949	3	24.7
1949	4	23.3
1949	5	21.9
1949	6	21.2
1949	7	21.6
1949	8	21.3
1949	9	22.5
1949	10	23.7
1949	11	23.0
1950	0	23.5
1950	1	22.6
1950	2	24.2
1950	3	23.1
1950	4	22.5
1950	5	21.7
1950	6	20.8
1950	7	20.8
1950	8	21.0
1950	9	21.0
1950	10	22.5
1950	11	23.0
1951	0	24.0
1951	1	24.2
1951	2	24.4
1951	3	23.5
1951	4	23.0
1951	5	22.5
1951	6	21.8
1951	7	21.4
1951	8	22.8
1951	9	22.5
1951	10	22.8
1951	11	22.2
1952	0	24.3
1952	1	24.6
1952	2	24.4
1952	3	23.2
1952	4	22.6
1952	5	22.2
1952	6	21.6
1952	7	21.6
1952	8	22.3
1952	9	22.5
1952	10	23.0
1952	11	23.6
1953	0	24.0
1953	1	24.5
1953	2	24.5
1953	3	23.8
1953	4	23.3
1953	5	22.6
1953	6	21.7
1953	7	21.8
1953	8	22.3
1953	9	22.7
1953	10	23.0
1953	11	23.1
1954	0	24.1
1954	1	25.1
1954	2	25.1
1954	3	23.1
1954	4	22.5
1954	5	21.8
1954	6	21.3
1954	7	21.2
1954	8	21.8
1954	9	22.3
1954	10	22.7
1954	11	22.8
1955	0	24.2
1955	1	23.9
1955	2	23.6
1955	3	23.2
1955	4	22.6
1955	5	22.2
1955	6	21.7
1955	7	21.4
1955	8	21.6
1955	9	23.4
1955	10	22.5
1955	11	22.5
1956	0	22.5
1956	1	24.1
1956	2	23.9
1956	3	22.5
1956	4	22.5
1956	5	21.9
1956	6	21.2
1956	7	21.5
1956	8	21.7
1956	9	22.2
1956	10	22.6
1956	11	22.7
1957	0	23.5
1957	1	23.1
1957	2	23.4
1957	3	22.9
1957	4	23.0
1957	5	22.2
1957	6	21.8
1957	7	21.6
1957	8	22.6
1957	9	23.0
1957	10	23.2
1957	11	23.1
1958	0	24.4
1958	1	23.8
1958	2	24.9
1958	3	24.1
1958	4	23.5
1958	5	22.2
1958	6	21.4
1958	7	21.7
1958	8	22.3
1958	9	22.8
1958	10	23.6
1958	11	23.4
1959	0	24.3
1959	1	24.2
1959	2	24.1
1959	3	23.7
1959	4	23.0
1959	5	22.2
1959	6	21.7
1959	7	21.6
1959	8	22.2
1959	9	22.4
1959	10	22.8
1959	11	22.9
1960	0	23.8
1960	1	24.4
1960	2	23.8
1960	3	22.8
1960	4	22.7
1960	5	22.5
1960	6	21.6
1960	7	21.9
1960	8	21.9
1960	9	22.4
1960	10	23.1
1960	11	23.6
1961	0	23.5
1961	1	24.0
1961	2	24.4
1961	3	23.6
1961	4	23.6
1961	5	22.7
1961	6	21.9
1961	7	21.6
1961	8	21.7
1961	9	21.9
1961	10	21.6
1961	11	22.2
1962	0	22.3
1962	1	23.6
1962	2	23.5
1962	3	23.1
1962	4	22.2
1962	5	22.1
1962	6	21.5
1962	7	21.6
1962	8	21.8
1962	9	22.3
1962	10	22.6
1962	11	22.6
1963	0	22.9
1963	1	23.4
1963	2	23.4
1963	3	22.3
1963	4	22.5
1963	5	22.0
1963	6	21.5
1963	7	21.4
1963	8	22.1
1963	9	23.1
1963	10	22.6
1963	11	22.6
1964	0	23.7
1964	1	24.2
1964	2	24.3
1964	3	22.9
1964	4	22.8
1964	5	22.0
1964	6	20.9
1964	7	21.2
1964	8	21.3
1964	9	21.7
1964	10	22.8
1964	11	22.1
1965	0	23.1
1965	1	23.1
1965	2	24.3
1965	3	23.0
1965	4	22.8
1965	5	22.0
1965	6	21.7
1965	7	21.6
1965	8	22.4
1965	9	22.1
1965	10	22.5
1965	11	22.8
1966	0	24.3
1966	1	24.3
1966	2	23.6
1966	3	22.5
1966	4	23.1
1966	5	22.6
1966	6	21.8
1966	7	21.9
1966	8	22.1
1966	9	22.5
1966	10	22.6
1966	11	23.0
1967	0	23.6
1967	1	24.3
1967	2	24.3
1967	3	23.8
1967	4	22.9
1967	5	21.6
1967	6	21.3
1967	7	21.1
1967	8	21.6
1967	9	21.8
1967	10	21.8
1967	11	22.6
1968	0	22.7
1968	1	23.4
1968	2	22.7
1968	3	22.3
1968	4	22.1
1968	5	21.6
1968	6	21.1
1968	7	21.1
1968	8	22.0
1968	9	22.3
1968	10	22.6
1968	11	22.6
1969	0	23.3
1969	1	23.3
1969	2	23.3
1969	3	24.0
1969	4	22.5
1969	5	22.2
1969	6	21.6
1969	7	21.6
1969	8	22.4
1969	9	23.0
1969	10	22.8
1969	11	23.3
1970	0	23.7
1970	1	24.8
1970	2	24.1
1970	3	23.1
1970	4	22.5
1970	5	22.1
1970	6	21.3
1970	7	21.9
1970	8	22.4
1970	9	23.0
1970	10	23.0
1970	11	22.5
1971	0	23.0
1971	1	23.7
1971	2	24.0
1971	3	22.9
1971	4	22.4
1971	5	21.5
1971	6	21.1
1971	7	21.6
1971	8	21.3
1971	9	22.2
1971	10	22.8
1971	11	22.0
1972	0	22.9
1972	1	22.7
1972	2	23.7
1972	3	23.5
1972	4	23.0
1972	5	22.0
1972	6	22.0
1972	7	22.0
1972	8	22.7
1972	9	22.8
1972	10	22.3
1972	11	22.9
1973	0	23.7
1973	1	24.8
1973	2	24.4
1973	3	23.6
1973	4	22.5
1973	5	22.0
1973	6	21.5
1973	7	21.8
1973	8	22.2
1973	9	22.9
1973	10	23.0
1973	11	22.8
1974	0	23.4
1974	1	24.1
1974	2	23.8
1974	3	22.8
1974	4	21.8
1974	5	22.1
1974	6	21.3
1974	7	21.6
1974	8	21.2
1974	9	22.6
1974	10	22.7
1974	11	22.6
1975	0	23.5
1975	1	24.2
1975	2	24.2
1975	3	23.5
1975	4	22.6
1975	5	21.8
1975	6	21.7
1975	7	21.1
1975	8	21.5
1975	9	22.0
1975	10	22.5
1975	11	22.5
1976	0	23.5
1976	1	23.8
1976	2	23.9
1976	3	23.1
1976	4	22.4
1976	5	22.2
1976	6	21.6
1976	7	21.8
1976	8	22.3
1976	9	22.9
1976	10	22.8
1976	11	23.4
1977	0	23.8
1977	1	24.2
1977	2	24.1
1977	3	23.2
1977	4	22.9
1977	5	21.9
1977	6	21.6
1977	7	22.0
1977	8	22.7
1977	9	22.8
1977	10	22.2
1977	11	23.3
1978	0	23.4
1978	1	24.2
1978	2	22.4
1978	3	23.8
1978	4	22.7
1978	5	22.2
1978	6	21.6
1978	7	22.0
1978	8	22.3
1978	9	22.6
1978	10	23.0
1978	11	23.0
1979	0	23.8
1979	1	23.5
1979	2	23.0
1979	3	23.4
1979	4	22.7
1979	5	21.9
1979	6	21.9
1979	7	22.6
1979	8	22.3
1979	9	22.3
1979	10	23.0
1979	11	23.4
1980	0	23.9
1980	1	24.7
1980	2	24.5
1980	3	24.1
1980	4	22.5
1980	5	21.9
1980	6	21.9
1980	7	21.6
1980	8	22.7
1980	9	23.0
1980	10	22.5
1980	11	22.4
1981	0	23.9
1981	1	24.2
1981	2	24.0
1981	3	23.6
1981	4	22.9
1981	5	22.6
1981	6	21.5
1981	7	22.4
1981	8	22.6
1981	9	23.1
1981	10	23.2
1981	11	23.4
1982	0	24.4
1982	1	24.0
1982	2	24.8
1982	3	23.8
1982	4	22.8
1982	5	22.7
1982	6	22.3
1982	7	22.3
1982	8	23.3
1982	9	22.5
1982	10	22.6
1982	11	23.2
1983	0	23.4
1983	1	24.8
1983	2	25.2
1983	3	24.2
1983	4	23.7
1983	5	23.1
1983	6	22.7
1983	7	22.6
1983	8	22.4
1983	9	23.0
1983	10	23.5
1983	11	22.2
1984	0	22.3
1984	1	24.0
1984	2	24.7
1984	3	23.0
1984	4	23.3
1984	5	22.6
1984	6	21.9
1984	7	22.2
1984	8	22.8
1984	9	23.0
1984	10	22.7
1984	11	23.3
1985	0	24.6
1985	1	23.3
1985	2	23.7
1985	3	22.3
1985	4	22.4
1985	5	21.9
1985	6	21.7
1985	7	22.1
1985	8	22.7
1985	9	23.1
1985	10	23.4
1985	11	23.3
1986	0	23.8
1986	1	24.4
1986	2	23.6
1986	3	23.5
1986	4	23.1
1986	5	21.9
1986	6	21.6
1986	7	22.8
1986	8	22.7
1986	9	23.4
1986	10	23.4
1986	11	22.9
1987	0	23.9
1987	1	24.7
1987	2	25.0
1987	3	24.7
1987	4	23.0
1987	5	22.8
1987	6	23.1
1987	7	23.5
1987	8	24.0
1987	9	23.8
1987	10	23.7
1987	11	24.1
1988	0	24.5
1988	1	25.4
1988	2	25.1
1988	3	23.8
1988	4	23.1
1988	5	23.3
1988	6	21.9
1988	7	22.4
1988	8	22.5
1988	9	23.0
1988	10	23.0
1988	11	22.7
1989	0	21.5
1989	1	22.7
1989	2	23.7
1989	3	22.6
1989	4	22.4
1989	5	21.8
1989	6	22.1
1989	7	22.6
1989	8	22.9
1989	9	23.3
1989	10	23.2
1989	11	23.2
1990	0	23.3
1990	1	24.2
1990	2	24.0
1990	3	24.0
1990	4	23.6
1990	5	23.3
1990	6	22.3
1990	7	22.4
1990	8	22.6
1990	9	23.1
1990	10	23.1
1990	11	23.5
1991	0	23.1
1991	1	24.8
1991	2	24.3
1991	3	23.6
1991	4	22.8
1991	5	23.1
1991	6	21.9
1991	7	21.8
1991	8	22.8
1991	9	23.3
1991	10	23.1
1991	11	22.3
1992	0	23.7
1992	1	24.6
1992	2	24.5
1992	3	23.9
1992	4	22.5
1992	5	22.6
1992	6	21.9
1992	7	21.5
1992	8	22.4
1992	9	23.0
1992	10	22.8
1992	11	23.0
1993	0	22.7
1993	1	22.8
1993	2	23.6
1993	3	23.5
1993	4	22.5
1993	5	23.2
1993	6	22.5
1993	7	23.6
1993	8	22.4
1993	9	22.4
1993	10	25.4
1993	11	23.2
1994	0	22.3
1994	1	24.2
1994	2	23.3
1994	3	23.3
1994	4	23.1
1994	5	22.5
1994	6	21.9
1994	7	22.1
1994	8	22.5
1994	9	23.3
1994	10	22.7
1994	11	22.6
1995	0	23.5
1995	1	24.3
1995	2	24.1
1995	3	25.2
1995	4	23.2
1995	5	23.4
1995	6	22.2
1995	7	23.7
1995	8	23.0
1995	9	23.7
1995	10	24.6
1995	11	23.5
1996	0	24.5
1996	1	24.7
1996	2	24.1
1996	3	23.6
1996	4	23.2
1996	5	22.8
1996	6	22.4
1996	7	22.3
1996	8	23.0
1996	9	23.6
1996	10	23.0
1996	11	23.3
1997	0	24.5
1997	1	24.5
1997	2	24.9
1997	3	24.3
1997	4	23.6
1997	5	22.9
1997	6	22.7
1997	7	22.6
1997	8	24.4
1997	9	23.9
1997	10	24.1
1997	11	24.1
1998	0	24.2
1998	1	24.8
1998	2	24.9
1998	3	23.5
1998	4	22.6
1998	5	22.9
1998	6	22.5
1998	7	21.9
1998	8	22.8
1998	9	23.2
1998	10	23.7
1998	11	23.4
1999	0	24.3
1999	1	25.3
1999	2	24.4
1999	3	24.1
1999	4	22.4
1999	5	23.4
1999	6	22.3
1999	7	22.9
1999	8	23.1
1999	9	22.4
1999	10	23.2
1999	11	23.1
2000	0	23.8
2000	1	24.6
2000	2	24.9
2000	3	24.9
2000	4	24.9
2000	5	23.0
2000	6	22.7
2000	7	24.1
2000	8	22.8
2000	9	23.2
2000	10	25.0
2000	11	23.2
2001	0	25.0
2001	1	27.0
2001	2	25.7
2001	3	25.2
2001	4	24.2
2001	5	23.1
2001	6	23.0
2001	7	23.9
2001	8	24.1
2001	9	24.3
2001	10	24.1
2001	11	23.7
2002	0	24.7
2002	1	26.1
2002	2	25.8
2002	3	25.5
2002	4	25.1
2002	5	24.3
2002	6	24.4
2002	7	24.4
2002	8	25.0
2002	9	23.8
2002	10	24.9
2002	11	24.9
2003	0	26.5
2003	1	25.4
2003	2	26.2
2003	3	25.3
2003	4	24.7
2003	5	23.5
2003	6	23.2
2003	7	22.8
2003	8	24.0
2003	9	24.6
2003	10	25.0
2003	11	26.2
2004	0	26.7
2004	1	26.4
2004	2	25.3
2004	3	23.4
2004	4	24.2
2004	5	23.7
2004	6	23.5
2004	7	23.9
2004	8	23.1
2004	9	23.5
2004	10	23.4
2004	11	23.2
2005	0	22.8
2005	1	26.5
2005	2	26.2
2005	3	25.8
2005	4	23.1
2005	5	23.7
2005	6	22.2
2005	7	23.0
2005	8	24.1
2005	9	23.3
2005	10	25.8
2005	11	26.3
2006	0	25.1
2006	1	26.3
2006	2	25.4
2006	3	25.1
2006	4	22.4
2006	5	23.3
2006	6	23.6
2006	7	23.6
2006	8	22.5
2006	9	24.7
2006	10	25.3
2006	11	23.9
2007	0	25.6
2007	1	26.8
2007	2	26.4
2007	3	25.1
2007	4	24.8
2007	5	21.9
2007	6	20.9
2007	7	22.4
2007	8	23.5
2007	9	23.6
2007	10	22.6
2007	11	25.0
2008	0	25.9
2008	1	27.2
2008	2	25.6
2008	3	24.6
2008	4	24.0
2008	5	23.1
2008	6	22.7
2008	7	23.7
2008	8	23.7
2008	9	22.6
2008	10	22.8
2008	11	22.7
2009	0	24.3
2009	1	26.7
2009	2	25.9
2009	3	24.6
2009	4	24.4
2009	5	23.2
2009	6	23.3
2009	7	24.6
2009	8	24.4
2009	9	24.5
2009	10	25.2
2009	11	26.0
2010	0	25.2
2010	1	24.5
2010	2	25.7
2010	3	26.0
2010	4	24.3
2010	5	23.5
2010	6	22.8
2010	7	24.0
2010	8	23.9
2010	9	24.3
2010	10	24.5
2010	11	25.7
2011	0	25.6
2011	1	26.4
2011	2	26.4
2011	3	25.6
2011	4	24.7
2011	5	23.2
2011	6	22.6
2011	7	22.3
2011	8	23.0
2011	9	23.0
2011	10	23.2
2011	11	22.4
2012	0	22.9
2012	1	26.8
2012	2	24.3
2012	3	23.2
2012	4	23.9
2012	5	22.9
2012	6	22.6
2012	7	21.9
2012	8	22.8
2012	9	24.0
2012	10	23.5
2012	11	24.7
2013	0	24.0
2013	1	24.8
2013	2	26.3
2013	3	22.4
2013	4	23.7
2013	5	22.4
2013	6	23.5
2013	7	22.3
2013	8	24.6
2013	9	22.9
2013	10	24.4
2013	11	24.5
2014	0	24.3
2014	1	26.0
2014	2	25.2
2014	3	23.2
2014	4	24.6
2014	5	23.9
2014	6	23.1
2014	7	23.1
2014	8	23.2
2014	9	23.6
2014	10	23.3
2014	11	23.5
